study,subject_nr,alpha.rew,alpha.pun,beta.rew,beta.pun
disc,548347677,1.23863347752231,3.005347361416612,1.7056910981417632,-0.8737400320568247
disc,467851725,-4.127034642108602,0.47518985748175596,1.999767088467699,-0.7634596981607733
disc,71806561,-3.7097152319918405,-3.0959131593656894,1.1960042760558764,0.5784710059442786
disc,602957075,2.2273650808467274,1.6406957160911702,0.5937870350607206,-0.35750307623032823
disc,398345279,-2.981067171461227,3.210737832296888,1.625912840708087,-2.0834169314959565
disc,846877439,0.7883573640579632,0.04966035463473948,0.9319928205430359,-0.11401000770617677
disc,200700815,-0.2809942587023605,0.7610397253913104,0.3582821063060301,-0.6859293575909443
disc,811604268,-3.52778215185762,-2.7289207607877883,1.7132546921289316,2.246614326109769
disc,627661736,0.46835433858440656,-5.111210935582971,1.9480235433901463,4.301255467749666
disc,92842605,-0.3842574408018997,3.4445914226118943,0.6769125583291714,-2.200424934292854
disc,282235279,2.390984219992131,2.343410972802803,-0.44879659918934256,-1.515104961584902
disc,800479765,1.2156605853526066,3.279352310204769,-0.24083306194436113,-2.2907511786066044
disc,610315317,-4.126535974221267,-0.5753457808587236,1.9953181796770243,-0.06999735820445534
disc,74096990,-1.2374394544010556,2.0797672166306125,1.282780477893519,-1.0249351254219363
disc,603432814,0.9402530416028888,4.615088759326831,1.2530952435010145,-2.267032079631537
disc,49738981,0.981722962009461,3.652046164597598,1.262135500309663,-1.6438663972219134
disc,283241379,-2.052223784307265,-0.10731178832470847,0.8564493378480618,-0.41643730313620325
disc,435960703,-3.7475673512675134,-0.1483010707167925,0.8956464403870379,-0.5610892972386874
disc,549911067,0.6447207150224605,3.869208215167926,1.547462861255912,-1.6866752129111677
disc,56716744,-0.2302140947681021,1.0275559214585186,2.087103244549131,-0.21671235952605436
disc,867074289,0.27223227244966747,3.880475735990765,1.9142304417396128,-1.5686367462005464
disc,264696184,0.14189064521183326,-0.2667976853855938,1.0909686215148682,1.3989308650116576
disc,775944059,1.2604805008041806,-4.35610929652545,1.267170893557989,2.416008491151079
disc,920223021,0.6910122739352473,1.8452611631417204,0.7379637609896772,-0.11732328636883198
disc,489792806,0.7410773192458554,0.2321105087229019,1.6212851546599656,0.5656919345478751
disc,924334743,1.360777226869239,3.7000212473875633,1.4057666449147042,-1.4882189339988696
disc,156746980,1.3218887950964175,-1.432112593148715,-0.5149599975908126,-0.06618082780161355
disc,405905651,0.7170755878631372,1.588560408911745,0.01101245082477644,-1.1542340100612052
disc,408884183,-1.0460786693686788,4.813198900666216,1.1127019235137354,-2.9368405582465953
disc,582572083,-3.5282578781877936,2.857228974004233,1.5808648211799914,-2.0475707216435173
disc,828357135,0.6246253945315735,1.9742695206885352,1.750741288204685,-0.48622048284306024
disc,41695263,-1.1046990143627313,0.18888559813437034,1.5613813311789588,0.6042574391623546
disc,516912861,1.7731557725516631,3.9794055185927144,0.7639561406855437,-1.9890722949826503
disc,693452990,0.6321920191687205,2.8336071549880124,2.035788719974537,-0.8565443724493884
disc,235166756,-0.19709168060418866,0.6743664047473693,1.5933822397059707,0.7380138003153864
disc,515566295,-0.5351148945124589,-0.6734016811400761,2.2666242232176512,1.6031323579561085
disc,142372205,-2.2377966804677643,1.4377305920583852,0.8004216769140483,-0.9888009609174957
disc,783075726,-0.4530796176983133,1.7594909045452922,-0.06642423115032801,-1.6795865688939746
disc,354008902,-3.325586242713074,2.2951163631535136,0.9413547607786887,-2.066171993363887
disc,393358562,3.380798095659252,3.528005393514852,1.1109522485569354,-1.1514844702906326
disc,62400784,0.43253928527524954,3.330214044613346,-0.14651350297757884,-2.4508405727723686
disc,66125416,0.41382238473684557,3.759936052030262,0.35174115309005966,-2.4058050317524597
disc,557106943,1.0321668785381308,1.374580953012708,1.3487734659894666,0.2987608498669424
disc,909732025,0.16413815149888505,-6.837006735331577,1.4807056256736744,5.353654044667951
disc,123793341,-2.037689323837616,2.2103867085094513,0.010188109320571124,-2.2236201730844805
disc,730783705,1.9298455083127577,2.03796663388822,-0.486544683883669,-1.5756217042997682
disc,98454493,-2.7965668104741326,1.5644570478910929,1.0304496315161098,-1.1338998241204838
disc,965849924,-4.786142519876782,-0.6125504025571344,1.4226718577724156,-0.014256321002107759
disc,44455973,-0.8247597217176234,-1.3876630864328106,1.0716872642853412,0.5901720642654764
disc,947431667,-2.8551700757279352,0.052523034025738255,2.2027821711852598,1.503565636026888
disc,968904190,0.6996184173107293,3.4965131140891565,0.5014603013664504,-2.078829441980362
repl,972305575,0.3332919776908781,-1.346900362307007,1.547497664233935,2.318636001832217
repl,379695349,-0.8960720089950054,0.5184298359386537,0.43347545941290455,-1.8180479080901264
repl,725713063,1.9172780125345348,3.177530186641731,0.3155016152759323,-2.066718280089063
repl,711210590,2.5960282243084203,0.9319034591433956,-0.31274239104379825,-0.7327238681461349
repl,92526014,-2.3080219672491102,-4.650454045493414,1.2411518271120068,1.3527595358555335
repl,175099200,1.027844392549378,3.1892537236750464,0.319021384869795,-2.6342429775961143
repl,34950152,0.16200519210475745,-0.5054811509876236,1.6360926541556986,0.8191751126596978
repl,896711411,2.4500191858026756,4.749039893734584,0.785571578904338,-2.4866459121105073
repl,422255153,0.3236320666339868,0.39574619200452155,0.459513717252329,-0.641895399059429
repl,535558903,-1.3110177828807046,-2.0557973364993622,2.0422917684892705,1.9099153942595237
repl,490703069,0.1494494068588701,0.7211115796007543,1.0196544506577039,-0.9953686433777806
repl,326625813,-0.702853721070994,1.0426740621337773,1.5542363290177128,-0.6089812752167856
repl,668930288,-0.5453653712769626,1.4010223920384168,1.937146943591548,0.2729701634354427
repl,695002517,3.253571270020198,4.909247342842873,0.1269776858862383,-2.8214297825277437
repl,323551100,2.773525185500036,2.6785666505356547,0.08921053551869891,-1.3128237200684523
repl,348189715,1.7358054780434817,1.1688037931211306,0.6504285899095791,-0.5306007435618677
repl,629894883,-0.6818106746609656,0.9708165216254645,1.8265453590489173,0.35266538459013824
repl,700663050,-1.8493624594376512,1.5040560528716351,1.5650571719616377,-1.80610066664672
repl,513507782,-4.233729658238845,-3.3841674533282027,2.1427568158269836,0.9056478446953382
repl,194699876,-0.9506320013722858,2.048568352851294,1.5690624293976831,1.2957581976988077
repl,637913411,2.8166560566149728,2.2080710169287525,0.652160402540054,-0.4420399661880615
repl,429824383,0.6517697869196507,2.874690152227519,1.6560075941962058,-1.2949629066688713
repl,540454876,-4.605116721612894,-3.386013615580376,2.0657600008612707,1.1455813469330753
repl,859945397,0.9282394334968305,0.9054040755732854,0.042703673224695995,-1.3292455996715444
repl,779036929,0.7973541000885666,2.4113935003174247,0.7652618440214749,-1.8651646836291773
repl,241845619,1.1927884594638891,4.63358924347737,1.5630251745866701,-2.3509392517839536
repl,35952860,3.4142159290792806,3.5273675207752673,-0.6982527522343831,-2.5207898852097737
repl,431780274,-0.18293432089469053,3.756059904475147,1.4876668218734175,-2.566706034164278
repl,638899702,2.020991676462792,4.54976473671642,0.5756403130105826,-2.805981376842765
repl,686694707,-0.6886065767033934,1.3480977991439296,1.1121541439812808,-1.2870230211304745
repl,275873708,0.5662882136629379,-1.9077465411917476,0.703647226353633,1.1818910007109307
repl,53525736,-3.7597689638987064,1.419043469480635,2.780838153775563,-1.5445297811961913
repl,350851687,0.35223121358145226,-1.2884303401280035,1.4916510557714235,0.5380666645923162
repl,319214810,0.9404213586112362,2.646322833203228,1.056863066533453,-1.4831077912334905
repl,912370409,-1.2834453496489295,0.956391861683619,0.5062079977415498,-2.1540237641727487
repl,663703747,-0.7348942539504606,0.7254307562369606,-0.00348925974399983,-2.306311700326515
repl,115861260,0.8683089886453403,2.4968411795333556,0.17315887137242786,-2.389250969733346
repl,49611228,1.2101389280167985,0.5701101571795008,0.9445776694506341,1.610789914254871
repl,375320016,0.5895687084271244,2.2481764100684303,0.7183127257051559,-1.8630626799648224
repl,35729090,0.980777890565391,-4.3216349011481885,0.2468421241823219,1.924701759354869
repl,152346996,-0.01762774477959437,-0.4120420388923994,0.6606573537669207,-0.6175190379306441
repl,638177040,-2.5385396301434877,-1.656413902431593,2.254719928807328,1.5687970835372727
repl,303397527,2.74726217001954,3.23517138258439,1.2070800277985962,-0.7261673205180806
repl,627693290,-0.15004911198917448,0.9203331870930536,1.6389985633896906,-0.1972860453176319
repl,399774835,-5.76406423976335,-2.809780886159812,2.195382793704448,-0.42095936425671926
repl,813364790,-0.6543640464395006,2.658873768474654,1.3830912451611546,-2.120091172851356
repl,419856998,-0.7545001094813208,0.14018238454232013,1.030004990546128,-1.0098911872919716
repl,947921973,0.6722623432524991,4.347411398269999,1.306263907697488,-2.6983253439436132
repl,591298528,1.842335101539535,3.6066500960590053,0.9273003883331912,-1.819651690523379
repl,299996893,0.35862206501349525,-0.015088256598904335,1.0849652313212201,-0.4606286708837724
repl,248441605,-0.8939014317978518,-1.1492118526651436,1.2693884316589914,0.8775198882756354
repl,251553442,-4.296726219721698,1.547781400103964,3.458426112575059,-1.2723030502263049
repl,732804181,-0.3570885413825287,0.36503526405920983,0.7210829170057408,-0.17611208267767592
repl,450771219,2.2191719823731906,-0.004969850775175606,0.407839617193964,-0.2541368528819815
repl,267910621,-1.8355744898569886,-5.285549835466473,1.1399451197575625,1.4765641019042386
repl,906527754,2.8029840594615187,2.0811883260023256,-0.4645829708586983,-1.4021601881417354
repl,913023633,1.0868362454097893,0.6822041349573876,0.9896168123508063,0.0616379105742805
repl,532169913,1.3654246507798933,1.4384492205935862,1.2852525339222507,-0.33521447761011575
repl,111362973,-4.072057012844609,-2.3432584888524963,1.7094302842565103,0.15345476318303686
repl,117281010,1.5334935755503998,4.470104067713894,1.0428223723203034,-2.5613774417386623
repl,875762986,2.405155937209114,4.081605897590323,1.5514456925234945,-1.2439978359687869
repl,723473114,-4.154276296998628,-3.0727744606278096,2.709132334189882,0.9416034037046167
repl,714387866,-5.334519698218429,-2.508993772607433,2.4492503110319355,0.643917599185163
repl,287838397,-2.6212698452533236,2.203503622216811,2.4360848322107,-1.9213410666066588
repl,984296511,1.1041581243794354,0.4110651904161295,0.4042708105048574,-0.46846991001645544
repl,727106373,2.169443209062346,0.3831517827189299,0.7693727561185718,-0.02814665545064129
repl,542069507,2.208976230563352,0.5868181279792811,-0.2798924673691685,-0.877771785535801
repl,338931506,-2.990786787154341,-5.512251907881334,2.2408051790793926,3.4971929537095368
repl,263525111,2.63288320479139,1.7981038181808717,0.2461881445939189,0.5655276650680281
repl,835266430,-0.9576408354487818,2.9272927481244064,1.9905351565532627,-1.878788108796047
repl,64527290,-0.4746912880776143,-1.8095909557293208,0.43863141962351654,-0.2387775503761164
repl,727905509,-2.733432069426186,-0.5190347701207038,1.8916337785467798,-0.33138932338713245
repl,20143375,0.22781358811443433,1.054310151030323,1.4515284083798714,-0.030111546073990133
repl,571663337,-3.7727957350578984,-1.041943335260482,2.006624345484414,-1.1174760180571028
repl,330047954,0.5880417228885505,0.5609494192782132,0.7177915645937456,0.19918961503291152
repl,576405987,1.5632246456216752,0.6170101154669206,0.6476780750754422,-0.1873030609210636
repl,399336054,3.2844012682987334,-0.4186479453361133,0.030145896267203223,2.484322922518133
repl,234269844,1.9617333287089338,0.73213496146839,1.0749974425607431,0.5730274217359346
repl,979911316,1.597328671766298,3.8525874904836273,0.42669943070878724,-2.68504145794355
repl,145495099,-0.6132697612176222,3.479825787326053,1.8529930518368098,-2.2630681423795633
repl,989712283,-4.237351496561573,-2.180966308660061,2.2592106059193453,-0.014820162995995388
repl,697410221,1.830377241228732,3.6370338055746383,1.2325046945718015,-1.5358980054830857
repl,771223292,0.6692094628501322,-0.1185982057580558,0.9047021511645024,0.12659521614122718
repl,808842269,1.3659565287639832,-2.802702131035302,1.2205995543283088,1.3291671845749597
repl,221008415,-4.016534331258742,-4.821987044943919,3.2313735207812857,1.9582919460606631
repl,784906813,1.8631112649026353,-6.88206314320507,0.8808341787720682,5.348946447341935
repl,499056727,-1.8201083797965543,-2.9029025988256416,1.2317090987226935,1.2688286166254974
repl,827057637,1.6818407909437951,1.9016343839127152,0.1737857632199009,-1.3546717018591903
repl,697115903,-0.9970645516511076,0.4218606391015466,0.7480270644580224,-1.3047296192034346
repl,353919743,-0.6205995755554246,2.3421388839481905,1.1103230745994264,-2.1135034739476644
repl,25692977,-2.364911574785218,2.1300068093328846,1.6209726095527202,-2.4627338296175574
repl,957569232,0.4158740341509834,-0.6085629948994103,0.33398985237132073,0.08680597643293678
repl,883608372,2.462996797064129,4.464860873636137,0.8430178717588968,-2.2179311076727175
repl,231195845,3.3184657967593356,1.9059163056399244,-0.6671354773829031,-1.2160678641237148
repl,277771206,-5.56157754615635,-2.581705497542927,2.3018668201054298,0.13455385770475217
repl,807669188,0.13966293386066925,0.4299846532908775,2.1069829170472354,0.20945679123945501
repl,974563554,0.2871559366587754,0.811505272201923,0.07629158521056993,-1.5038864056112322
repl,614943180,-1.7825514508192113,1.4098312523109429,1.3525545821917162,-1.7733571631015008
repl,684473020,0.4153114695746944,1.6574343748391172,0.5730928179494328,-1.4758075668313602
repl,907352566,0.7030797061046026,0.3976764737678648,0.958721742248698,-0.08572703256362392
repl,628141992,2.342821472091747,1.7755314880907442,0.3477000481404455,-0.32332971379414327
repl,989292909,3.8213814977461036,4.107984893120341,-0.7245505287586474,-2.7609614916465364
repl,773171138,1.7702353332389298,1.7933364025126046,-0.0784510734928012,-1.3187573765634468
repl,32452945,-5.232799752076332,-5.813498634135592,3.506734945402819,2.9543739639666633
repl,682774238,0.5011298616750074,1.3514741894955546,0.40909462525209334,-1.352278598318325
repl,522145070,2.1219242436932477,1.7132478163556832,0.6498456575464507,0.01918289225757102
repl,383249868,1.4970128405910814,0.17446186249740214,0.8024652983388958,1.0613685325229971
repl,768457451,0.4735236906863495,3.036322651568156,1.6938424345721685,-1.4125933152308043
repl,385470061,-5.9222264582705035,-5.171216664422074,2.4128309307977207,1.83292872614848
repl,827097773,2.1705679812753362,4.564191708325852,1.4553728716190282,-1.821885576426092
repl,967184875,-3.286289131751647,-4.7631061056109445,1.9931556702078246,1.4793694080675954
repl,807243244,-2.424620781643291,2.522152333194792,2.3125589548156076,-2.115295687418083
repl,234970234,-1.1833863303908492,-4.949468013241114,1.3188906996630785,2.517523622703588
repl,920432191,-1.6240640445276586,-3.76495843347736,0.6621917762104297,0.4543733169899316
repl,728116987,0.46256468991787725,2.1323773064753775,0.5484183453672428,-1.9844578313411183
repl,292666162,2.2441508345588552,3.255349594151931,0.30599990346301686,-2.0046616004452456
repl,642022043,-3.8676033392113074,-4.093460269000593,2.5748613553318256,1.9362672729984869
repl,56564879,1.4518301118761465,1.454052080731646,1.0744213779264575,0.22944426836883933
repl,284584504,-0.12490312765627506,1.1784004743399683,1.1841752913533248,1.150621756031924
repl,905353229,0.2323653193738984,2.993882696592037,0.9070796378099923,-2.327557625821087
repl,394991707,-0.8061995363866273,3.573596123060213,2.4756129350486873,-1.786162469648562
repl,222420851,-4.712541824523402,1.3598200492164931,3.4008646473077944,-1.4261550542472612
repl,11156036,1.6185023989594316,1.6354363830081482,0.6096047021962119,-0.6893679922810738
repl,945105191,-0.044913576638711324,0.06459537190247691,0.8405322874162288,-0.9293159774253573
repl,253720453,-4.749289383066494,-2.669339051943159,2.1234831755135746,0.14609322694067528
repl,121471213,-0.37774897333020135,3.111371246149109,1.888880321784346,-1.7914687979094728
repl,570214104,0.450176032649328,3.6072536040121577,1.6665303662824358,-1.913805418796297
repl,131137086,-1.0601833786101922,-5.307162049024225,1.8935672582532086,5.147955341497826
repl,814876061,3.8153629431782794,3.2975572655296217,-0.9789801695811925,-2.400068438585098
repl,108196777,-3.663428339997184,-2.7618683637159074,1.6088790026165092,0.30481828225179197
repl,859554523,-2.2782163869039564,-3.8945463470747437,1.8119251907467187,1.9392061713442637
repl,863597184,0.665496934026565,1.733935735696543,0.48392619201167825,-1.6239206737209635
repl,383126441,-4.7172016793254326,-1.593725646310989,2.004838117469611,-0.8649052772258964
repl,996891259,1.7645606470330637,4.134683994644214,0.6015767961806178,-2.617570531487854
repl,912776184,-2.9802475266509867,-2.757184984594053,2.183722301239387,1.2553117487562364
repl,179296677,-0.493825935628784,3.1005686023516454,1.1738954849828531,-2.597883770009154
repl,165863214,1.303047829010796,4.7338010711872975,1.1477006182826273,-2.781148995872124
repl,26429127,0.3892833937443808,-1.352553832981694,1.0789214812033217,0.9207168841250847
repl,56625047,4.234990607792699,4.36210922208198,-0.9454169861339755,-2.9259955815728547
repl,252021960,0.17560402354266053,2.65614402928213,1.7984291720784984,-1.2284263876873163
repl,2106566,1.5684067855848134,-1.9407271613984178,0.867175287288385,0.7511521211603481
repl,57290689,-0.4124988661535792,2.9054438433134706,1.3795113510428052,-2.159430541144796
repl,918268868,0.08132183271628902,1.8080561326070261,0.3191844102466904,-2.1195259487832483
repl,129288567,-1.7356229141541608,2.0244926176975393,2.5867349067965186,-0.8373984115011857
repl,907735314,-0.530192288041464,2.1228530749142647,0.37707883810827,-2.6144735130998717
repl,93005529,-3.7357268637509318,-2.5035450415388634,2.253641498797642,1.5400394556791632
repl,809747282,2.580960765055441,0.8717133094870302,-0.1953656437605778,-0.40303657734716114
repl,759797423,-2.2436007627896366,-1.4649074771651767,1.4667753560562906,0.9724176978436002
repl,466295141,-1.782016984037209,-3.145187442505182,0.7565704373819104,0.049338147644545575
repl,712461677,0.6762364840022725,0.48630437955092226,0.8532182960549729,0.031564465027493716
repl,967680103,2.378219819448848,1.5053085600559786,-0.33633211037977745,-1.24612157245179
repl,457971677,0.5169836767947747,2.6135253623405044,1.8779510043973227,-0.8875540284342185
repl,415488178,-0.8545374624029641,0.19585907564116098,0.39991635345159665,-1.178410009342769
repl,270903263,2.345862778848758,3.8714952088377665,0.15768701358159395,-2.526409824315548
repl,563770134,-4.371277763221587,1.7602214701840935,2.7503552546581282,-2.2485493691450795
repl,236350130,-0.5617895500991648,-0.6280118082058516,0.3394382910627913,-0.8746524123973686
repl,184202057,0.4577864796013331,1.0485263545274959,1.1234974111508083,-0.1494837818273475
repl,10324053,0.44629387943074084,3.2164319799048036,1.737442069490723,-1.5524661891170093
repl,909503472,2.9577069748582354,3.757339557347211,-0.25668699279207585,-2.5063507788794492
repl,933180225,-4.028093810564755,-0.9363541413301255,2.608807063324239,1.5501079689922501
repl,66935421,-4.83898204369888,0.24737934881004123,2.105182770673893,-1.981410777552788
repl,810040653,-1.3292314282621274,-2.8888318880155612,1.9999459151650556,1.713737428909177
repl,122875211,-3.203105516854104,0.7048414651659503,3.023162661770225,-0.7591970620763442
repl,53037136,-5.026094019024454,-5.846136472083815,1.9463419819318437,0.9949469713465477
repl,496438808,0.25433246425741757,-0.5908095555214552,-0.09155158496478977,-0.9619357714166263
repl,41951701,2.582547680710318,0.18801072748383987,-0.16076392009415658,0.32079299523848254
repl,978904882,0.31358106114298717,3.235281116675723,1.0765683907312236,-2.285213915163161
repl,856671223,-0.29337500487945006,0.05424589678307027,0.9590102246445493,-0.744017930071081
repl,199196553,3.098425922471703,2.6068231849680723,-0.6648768581977205,-1.991660956254505
repl,79423780,-0.4904177318871223,2.456465869064326,1.738693536524704,-1.5127816693861762
repl,694186017,-5.304157754528016,-0.6802331110473464,2.5552313989574236,0.5411025563124101
repl,447938588,1.1595938148260154,0.06435182253390256,1.265902611007435,-0.08198383706442192
repl,79605205,-2.3072730254147635,2.1083734306053445,1.9356224163158815,-2.1158741636933778
repl,248672523,1.7736124882328395,-1.60892017972614,-0.027853816354753373,0.9671981685170861
repl,344297558,2.551010491900346,1.3600525957005964,-0.42356609131872835,-0.874711196457948
repl,312642142,-3.7269171818772016,-3.7357878910254807,1.9909573065665187,1.2846636488587933
repl,676604494,-0.25727277944260984,0.6281124640725869,0.4128366140420579,-0.8852506099303833
repl,703705400,0.4726275950088364,2.907701343946334,1.4768294473009924,-1.5613660859484295
repl,56354481,-3.560744608913817,-2.6145472683242357,1.7354933340216692,0.1563165082326244
repl,867938425,-0.10600587752530369,1.817989498029225,0.4072850103929852,-2.0628987619588157
repl,258763320,0.5232445364546741,2.9053307916433564,1.7575160456928003,-1.2467143312536235
repl,224937264,2.591006643388496,4.094950109953276,0.0421903433492977,-2.6801647653405336
repl,501199305,-2.5781910175653273,-4.837042674492304,1.3250740948445716,1.5468833193957068
repl,332440191,0.45853301330257046,-0.264214409412721,1.3010490389204878,0.19365569090335208
repl,132134182,0.534869014687189,3.605256488726739,1.3326874042440882,-2.1902162378804806
repl,995401014,1.9757022838669247,5.09420926741351,0.9694680719340772,-2.842056840548048
repl,147073697,-5.020085991883265,-5.013184466442939,1.9339181922422517,0.9835886731008661
repl,367684396,1.3348588846942897,2.5160831023271704,0.5537210296987267,-1.7546690598346943
repl,213229989,1.725058082535765,3.8220873841284164,0.9833688360050726,-2.0138946010968186
repl,71311584,1.5447061421962067,1.7673202882016954,0.5649147620956946,0.2656804496312826
repl,508066075,-0.13813460460286722,3.875067647338792,1.611770679110437,-2.4968231691264084
repl,634804855,-0.028439428327201085,-2.822783964039542,0.9738364795430576,1.2013120045680121
repl,538673681,-0.7489962817380934,-6.211017218259027,1.6819900946745348,4.498606303952213
repl,206699082,0.9604388353655121,3.1717604320024986,1.9391815485685826,-0.9421000090090377
repl,965781766,-1.4616646891671854,-0.4575525104745735,0.9338909849296432,-0.5009201519407994
repl,21987495,-2.712531764434863,0.2681830319094422,1.172034641196625,-1.8461220085621335
repl,180065087,-1.29116343068979,-1.118232692650437,1.0362255356218377,-0.5033116817724539
repl,622447686,4.1309239616936875,3.9024811642545068,-1.058778920327637,-2.748869582569709
repl,374841470,0.30636849725094434,2.481117432319864,1.707144875726708,-0.917709327034137
repl,42350952,-0.06654070596024278,2.0243941691359026,1.4773093782920228,-0.8415545378443623
repl,390538337,-0.6118510454424149,-1.2454561413092986,0.5744961980796578,-0.4293702002767773
repl,25361291,2.070423844237334,3.5296406118695454,0.7971373044396326,-1.7504829693486532
repl,914158261,2.4817293707583383,3.063422794231583,0.04439476191544486,-1.9491995719971429
repl,507723797,4.042199112484137,1.6271226975793156,-1.0547210197726218,-1.0008897862334134
repl,747614783,1.5211062639005577,0.28805684419465283,0.0621094893416821,-0.10002916886204093
repl,80526501,1.568004068322312,3.1704545458501374,0.2813753653113964,-2.337721242241145
repl,710843841,2.81162203587812,3.026434621500355,-0.3535865902429987,-2.1879660079965517
repl,132477173,-2.7277170015480836,-3.8888000911392373,1.6254043777622469,1.5729232757470006
repl,107329789,1.3220059003824172,-1.2381872613941942,-0.05138727980038164,3.371712419049562e-4
repl,888606994,2.438519649776474,3.677372180157551,0.47021370047199956,-1.9948107241484134
repl,626444247,1.6266681285465476,1.43609363158942,0.06086730201432369,-1.1342222718729542
repl,852484140,0.1475145957761466,0.22046713160048223,1.5617426374398682,0.3953133867417491
repl,959808310,1.9212930619547732,2.970066899328591,-0.03156365399321855,-2.2872354372806694
repl,426606895,-4.845035301166532,0.3641185262644906,3.2619490335966987,-0.2063155782454455
repl,318243762,-3.702920772344619,2.975502005273957,3.1594952881796203,-2.3508536278373224
repl,47697556,2.378655947738768,3.514581716527581,0.3677145178298016,-2.0275876381908278
repl,997405125,2.1188642750206177,4.3604660683856,0.9439964622537239,-2.2287442731461287
repl,493133866,-0.8785969063603706,-5.046652222220546,0.720808964216321,1.7370053790000644
repl,165570654,2.328915382479595,1.1193680939524941,0.5190584838252934,0.26396828827309066
repl,367389304,2.300124070835068,1.2516381505830891,-0.13584503104219103,-0.37160640964719255
repl,78308993,-0.7521181642778423,-2.3534110367396726,1.3057436997355267,2.1152093080135246
repl,112407896,0.7730958663000657,0.8792752716627746,-0.1652543864814004,-1.5782590249295092
repl,798916836,-0.09829418694369807,2.4736103315054563,1.5848255275400465,-1.3939073885769673
repl,771520904,-4.408382118255985,-2.21568109469056,2.3245162284780716,0.9314499868813781
repl,545680196,-0.6177704929904436,-4.416335375120902,1.156500319164297,1.9548639983627873
repl,441284543,2.475082422320755,4.074673235485531,1.0566500762773063,-1.6796605301771668
repl,99677230,0.1791385894467047,-1.514875359791371,0.1567469105134699,-0.3166940830152185
repl,206169900,0.0732018388281748,-0.9705578969313783,0.7868325586701056,-0.06778195423160724
repl,875531992,-0.25310803596524456,3.1297281989554833,1.2924510002420275,-2.328793484297329
repl,799456824,0.15097844325979434,1.2784240268073976,0.959197453549594,-0.7814554508667483
repl,99013662,-0.9682221803172862,2.4504185247323806,1.9579080472635126,-1.3606127020794225
repl,925880210,0.7611208689234488,2.1448139580946624,1.335194082526491,-0.5403644650424565
repl,964650037,-5.676472085820268,-2.4164658992543093,2.2145430255752023,-0.2151638128073834
repl,676112515,-0.10620649334765005,0.3961055180566947,0.0324884804518815,-0.9964920431077563
repl,491116939,1.0769847800635446,3.7120084989622377,1.903338558993252,-1.3719543656574669
repl,870215256,1.4790956191755325,-0.266245718003424,0.2874872816109802,0.1113091910589702
repl,329019408,0.5560268660203499,-5.500285530988343,0.11804755766738989,3.135008178276682
repl,477621914,-0.41237048432944623,0.5491331862993388,1.276964957862662,0.4123328897499795
repl,576250070,-2.455195479914663,1.200813444651783,2.6578679128208513,-0.3836889711261372
repl,944218376,2.6226971031047728,-1.4412909602788606,0.12986872935516874,2.262009918421769
repl,653524815,4.35040758884717,3.382977702934182,-1.212599347356758,-2.3888684561882476
repl,750496061,2.7442932350300673,2.0221331806839125,-0.2454547238693407,-1.0778017946447631
repl,367512429,0.6440563908493513,0.3788469331677898,-0.026524199762821683,-0.9672428256110085
repl,801883744,4.271920706061508,1.7781796091670108,-1.049820829588597,-0.7441742099773209
repl,909334991,3.406957617620292,5.303312339647265,-0.011129456339597638,-3.1644128227979094
repl,398266335,0.5793127760991675,1.850196336402168,0.5011486429091357,-1.6135198974591924
repl,978772579,2.165704119987768,1.474731152540565,-0.27107547898133166,-1.3098374675142304
repl,370948036,-4.694065351697217,-2.346390294389615,2.244521055743978,-0.41184641630882735
repl,782808092,-2.90728640657634,-3.6659671123308284,2.1096021980179134,1.0237879087084338
repl,651490510,-0.3913721274890082,3.638350780120404,2.110206655440378,-1.9565573968048375
repl,876952505,0.7262301676788183,1.7065538847620803,0.9300730609893075,-0.80876313869607
repl,883577998,1.0449144755208306,4.541164372981446,1.3608758343743812,-2.56799122586814
repl,750111187,0.0282870692099444,1.3794066678189536,2.41868868653708,0.3452422656034072
repl,721629548,3.0147097995863223,0.6139762765393212,-0.42048330439707327,-0.07313161412241669
repl,236015223,-5.057534023073054,-1.238989676014329,2.3190243012604626,-0.6785034559275329
repl,736089595,2.2451431376421818,1.0294864835470485,0.9743201538667398,0.1558686534667497
repl,301953547,-2.94627850753124,1.469960132515139,2.3600439741105754,-1.55919953736634
repl,925489964,2.216858404864809,2.626026075661049,1.1663563126599352,-0.3963770047356733
repl,66786967,0.7989345085543077,0.19048592404594225,0.4045171891687809,-0.036356860776035664
repl,975628310,0.7342051856185233,-1.4148070031370774,0.9639694285551411,0.1380173053361858
repl,56932046,0.31015887539679077,0.7622078199567791,1.9328159659333681,0.03588308715293748
repl,985794308,1.0997184178623873,2.257140808664144,1.3275632802604136,-0.8127225393975622
repl,465875001,-4.7876168333567986,-2.7796653212329843,2.154860067275188,0.08880764349112519
repl,246277817,-0.8925182412146306,-2.7303389421349205,1.0885706360035317,1.6286852867804062
repl,18478837,-1.7888858387981312,3.0615509952828304,2.510853214712178,-1.9280151026809513
repl,627809924,-3.435524616535395,-4.4192327405415535,1.9117241637329243,1.9592071309897838
repl,145666160,-0.3898290192173731,-2.046259813595929,0.6332954216571788,0.6655881803335874
repl,964357337,-0.07207090702710385,0.5331322249194218,1.278456500719886,-0.4029535709008319
repl,450820860,0.6243505052488069,1.2858493728689517,0.8032903861072924,-0.008537503000059544
repl,696374604,2.2245984356277724,2.4146428488491467,0.12050878739318896,-1.367030926323561
